5.0, -23.818737, -4.5796967, 34.22719
4.0, -23.932322, -4.602013, 34.377678
5.0, -23.821669, -4.5833426, 34.22277
4.0, -23.888859, -4.59309, 34.322243
5.0, -23.792988, -4.578302, 34.17833
4.0, -23.95696, -4.5967445, 34.404373
5.0, -23.795826, -4.5800405, 34.201523
4.0, -23.958681, -4.6029124, 34.41033
5.0, -23.854305, -4.593671, 34.263275
4.0, -23.921429, -4.6009264, 34.364655
5.0, -23.798235, -4.571971, 34.183495
4.0, -23.923948, -4.6004257, 34.36971
5.0, -23.842815, -4.582038, 34.250774
4.0, -23.996843, -4.6110926, 34.45573
5.0, -23.792276, -4.573212, 34.174698
2.0, -23.768305, -4.576616, 34.14631
2.0, -23.72011, -4.567621, 34.05633
2.0, -23.687979, -4.5589705, 34.042294
2.0, -23.63228, -4.559999, 33.96291
2.0, -23.791159, -4.576089, 34.180397
2.0, -23.74763, -4.5784855, 34.098373
2.0, -23.741634, -4.5632644, 34.1126
2.0, -23.632547, -4.5398808, 33.94081
2.0, -23.798714, -4.579969, 34.21135
2.0, -23.70505, -4.553808, 34.04746
2.0, -23.679632, -4.56359, 34.035194
2.0, -23.711153, -4.5628004, 34.074837
2.0, -23.963785, -4.5979657, 34.425587
2.0, -23.770758, -4.5869308, 34.154167
2.0, -23.611727, -4.5485053, 33.929188
2.0, -23.761337, -4.574136, 34.1379
2.0, -23.620157, -4.558624, 33.95428
2.0, -23.699846, -4.55407, 34.050858
2.0, -23.883844, -4.599833, 34.310543
2.0, -23.671442, -4.568492, 34.013496
2.0, -23.631285, -4.5662327, 33.944046
2.0, -23.669172, -4.5607586, 34.015892
2.0, -23.825596, -4.571515, 34.220783
2.0, -23.79997, -4.59124, 34.20634
2.0, -23.526129, -4.5379367, 33.795513
2.0, -23.72989, -4.5619845, 34.09433
2.0, -23.66356, -4.5596104, 34.012627
2.0, -23.607132, -4.5405483, 33.916027
2.0, -23.808022, -4.5783978, 34.18891
2.0, -23.67486, -4.5577087, 34.029564
2.0, -23.563688, -4.532652, 33.85588
2.0, -23.737011, -4.572086, 34.086475
2.0, -23.850817, -4.579499, 34.28086
2.0, -23.865938, -4.5845704, 34.297207
2.0, -23.632484, -4.557252, 33.931503
2.0, -23.696375, -4.561449, 34.040627
2.0, -23.621748, -4.5563097, 33.933033
2.0, -23.721289, -4.572854, 34.08497
2.0, -23.788303, -4.581469, 34.18351
2.0, -23.679949, -4.561574, 34.029896
2.0, -23.762953, -4.5679474, 34.13994
2.0, -23.578728, -4.5396557, 33.87316
10.0, -23.880407, -4.60019, 34.315487
11.0, -23.820312, -4.58559, 34.21324
10.0, -23.861483, -4.586213, 34.276314
11.0, -23.820768, -4.5834093, 34.21528
10.0, -23.905096, -4.591976, 34.343704
11.0, -23.854034, -4.5940075, 34.26715
10.0, -23.846579, -4.5892777, 34.261734
11.0, -23.862844, -4.587988, 34.28558
10.0, -23.854414, -4.5836086, 34.283302
11.0, -23.819529, -4.574682, 34.206036
10.0, -23.864553, -4.593433, 34.293068
11.0, -23.870693, -4.578579, 34.28489
10.0, -23.86183, -4.590012, 34.282692
11.0, -23.811567, -4.5908318, 34.22293
10.0, -23.8441, -4.5876727, 34.269745
11.0, -23.897371, -4.588605, 34.33202
10.0, -23.83718, -4.5836844, 34.252144
11.0, -23.831964, -4.5849137, 34.219563
10.0, -23.881746, -4.5865455, 34.319424
11.0, -23.866564, -4.5824704, 34.282806
10.0, -23.854181, -4.586382, 34.277603
11.0, -23.798521, -4.5849447, 34.18587
10.0, -23.829748, -4.580862, 34.23686
11.0, -23.845886, -4.5731716, 34.25168
10.0, -23.839502, -4.585851, 34.25322
11.0, -23.894451, -4.5903983, 34.331528
10.0, -23.88583, -4.5913167, 34.32093
11.0, -23.868784, -4.582514, 34.28595
10.0, -23.796993, -4.5749793, 34.18464
11.0, -23.854488, -4.5904617, 34.277115
10.0, -23.846735, -4.587596, 34.26999
11.0, -23.837421, -4.5781755, 34.248383
10.0, -23.83006, -4.5821686, 34.244896
11.0, -23.84842, -4.591611, 34.24778
10.0, -23.821217, -4.5798655, 34.221764
11.0, -23.82522, -4.5763783, 34.2149
10.0, -23.864439, -4.591833, 34.30243
11.0, -23.855745, -4.5855722, 34.26905
10.0, -23.871084, -4.592259, 34.305157
11.0, -23.837, -4.576957, 34.22924
10.0, -23.85111, -4.580257, 34.28123
11.0, -23.890972, -4.5927315, 34.327675
10.0, -23.86125, -4.5876675, 34.272697
11.0, -23.879019, -4.581931, 34.307297
10.0, -23.811172, -4.5808234, 34.219738
11.0, -23.852858, -4.5886436, 34.26996
10.0, -23.856579, -4.5908813, 34.284214
11.0, -23.86003, -4.5855, 34.278816
10.0, -23.919638, -4.594486, 34.35972
11.0, -23.82305, -4.572288, 34.231815
10.0, -23.836624, -4.585659, 34.25971
11.0, -23.823885, -4.5700545, 34.21275
10.0, -23.829378, -4.588831, 34.24637
1.0, -23.872953, -4.5899453, 34.29377
1.0, -23.872684, -4.589852, 34.29462
1.0, -23.873024, -4.5900946, 34.29637
1.0, -23.874147, -4.589943, 34.29661
1.0, -23.874907, -4.5900955, 34.298073
1.0, -23.873981, -4.589988, 34.296707
1.0, -23.874239, -4.5902524, 34.29712
1.0, -23.874157, -4.590178, 34.297318
1.0, -23.873636, -4.59005, 34.296463
1.0, -23.874016, -4.5899754, 34.296654
1.0, -23.874376, -4.590255, 34.297142
1.0, -23.874226, -4.5901804, 34.29703
1.0, -23.874737, -4.5902114, 34.29754
1.0, -23.87255, -4.5900564, 34.29406
1.0, -23.87409, -4.5900083, 34.296722
1.0, -23.873999, -4.59003, 34.296795
1.0, -23.873652, -4.589899, 34.29644
1.0, -23.87335, -4.5899606, 34.29586
1.0, -23.874426, -4.5901427, 34.297295
1.0, -23.874565, -4.5902033, 34.297287
1.0, -23.875256, -4.590337, 34.29873
1.0, -23.8745, -4.5901337, 34.297394
1.0, -23.8753, -4.5900817, 34.298454
1.0, -23.873549, -4.5899754, 34.29606
1.0, -23.874943, -4.5900354, 34.29821
1.0, -23.87451, -4.590202, 34.297478
1.0, -23.874723, -4.5902314, 34.29753
1.0, -23.873842, -4.5902243, 34.296543
1.0, -23.874039, -4.5899653, 34.296616
1.0, -23.87485, -4.5902433, 34.29796
1.0, -23.87467, -4.5901866, 34.29776
1.0, -23.875166, -4.5902386, 34.298286
1.0, -23.874308, -4.590008, 34.29695
1.0, -23.875584, -4.5903645, 34.29895
1.0, -23.874334, -4.590087, 34.297157
1.0, -23.874254, -4.590089, 34.297024
1.0, -23.875154, -4.590361, 34.298363
1.0, -23.874958, -4.590206, 34.2981
1.0, -23.874907, -4.590032, 34.29792
1.0, -23.875135, -4.5903854, 34.298325
1.0, -23.874624, -4.5902915, 34.297615
